"peak","name","position","identifier","n_raw_ht","n_cor_ht","n_um","p_raw_ht","p_cor_ht","p_um","run_name","run_date","operator","n_b_um1","n_b_um2","n_mean_b_um","p_b_um1","p_b_um2","p_mean_b_um","n_um_cor","p_um_cor"
2,NA,"SR:2","NO3 check",0.364,0.355,157.846,0.002,0.001,0.767,"sample_run_2019-03-27","3/27/2019","apimenta_110",NA,2.745,2.745,NA,0.367,0.367,155.101,0.4
22,"Steve Shivers 2 check","1:2","2",0.083,0.079,34.892,0.003,0.001,1.027,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,31.529,0.584
23,"Steve Shivers 2 check","1:3","3",0.086,0.082,36.061,0.003,0.001,1.036,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,32.698,0.593
24,"Steve Shivers 2 check","1:4","4",0.086,0.082,36.049,0.003,0.001,1.101,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,32.686,0.658
25,"20180919 W1","1:5","5",0.054,0.05,21.872,0.003,0.001,0.973,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,18.509,0.53
26,"20180919 W2","1:6","6",0.052,0.048,21.053,0.003,0.001,1.021,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,17.69,0.578
27,"20180919 W3","1:7","7",0.053,0.049,21.392,0.003,0.001,0.541,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,18.029,0.098
28,"20180924 W1","1:8","8",0.069,0.065,28.417,0.003,0.001,0.966,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,25.054,0.523
29,"20180709 M1","1:9","9",0.075,0.07,30.973,0.003,0.001,0.944,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,27.61,0.501
30,"20180709 M2","1:10","10",0.074,0.069,30.429,0.003,0.001,0.93,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,27.066,0.487
33,"20180709 M2","1:10","10dup",0.07,0.066,28.942,0.003,0.001,0.974,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,25.579,0.531
34,"20180709 M3","1:11","11",0.073,0.068,29.892,0.003,0.001,0.97,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,26.529,0.527
35,"20180709 W1","1:12","12",0.063,0.058,25.43,0.003,0.001,0.905,"sample_run_2019-03-27","3/27/2019","apimenta_110",2.745,3.981,3.363,0.367,0.519,0.443,22.067,0.462
37,"20180709 W2","1:14","14",0.065,0.06,26.5,0.003,0.001,0.895,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,22.4575,0.3935
40,"20180709 W3","1:15","15",0.068,0.064,27.973,0.003,0.001,0.94,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,23.9305,0.4385
41,"20180625 M3","1:16","16",0.077,0.073,31.987,0.003,0.001,0.833,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,27.9445,0.3315
42,"20180629 Y1","1:17","17",0.052,0.047,20.738,0.003,0.001,0.651,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,16.6955,0.1495
43,"20180629 Y2","1:18","18",0.055,0.05,22.013,0.003,0.001,0.674,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,17.9705,0.1725
44,"20180629 Y3","1:19","19",0.053,0.048,20.849,0.003,0.001,0.605,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,16.8065,0.1035
47,"20180702 M1","1:20","20",0.063,0.058,25.258,0.003,0.001,0.715,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,21.2155,0.2135
48,"20180702 M1","1:20","20dup",0.065,0.06,26.184,0.003,0.001,0.824,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,22.1415,0.3225
49,"20180702 M2","1:21","21",0.069,0.064,27.951,0.003,0.001,0.833,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,23.9085,0.3315
50,"20180702 M3","1:22","22",0.074,0.069,30.511,0.003,0.001,1,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,26.4685,0.4985
51,"20180705 Y1","1:23","23",0.054,0.049,21.356,0.003,0.001,0.709,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,17.3135,0.2075
52,"20180705 Y2","1:24","24",0.071,0.066,29.083,0.003,0.001,0.725,"sample_run_2019-03-27","3/27/2019","apimenta_110",3.981,4.104,4.0425,0.519,0.484,0.5015,25.0405,0.2235
54,"20180705 Y3","1:26","26",0.051,0.046,20.195,0.003,0.001,0.705,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,14.9715,0.18
55,"20180702 W1","1:27","27",0.076,0.071,31.285,0.003,0.001,0.873,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,26.0615,0.348
56,"20180702 W2","1:28","28",0.079,0.074,32.432,0.003,0.001,1.024,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,27.2085,0.499
61,"20180702 W3","1:29","29",0.063,0.057,25.141,0.003,0.001,1.042,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,19.9175,0.517
62,"20180919 M1","1:30","30",0.113,0.107,47.352,0.004,0.001,1.264,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,42.1285,0.739
63,"20180919 M1","1:30","30dup",0.114,0.108,47.8,0.004,0.001,1.287,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,42.5765,0.762
64,"20180919 M2","1:31","31",0.134,0.128,56.694,0.004,0.001,1.315,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,51.4705,0.79
65,"20180919 M3","1:32","32",0.124,0.119,52.668,0.004,0.001,1.304,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,47.4445,0.779
66,"20180919 Y1","1:33","33",0.055,0.05,21.67,0.003,0.001,0.756,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,16.4465,0.231
67,"20180919 Y2","1:34","34",0.058,0.053,23.045,0.003,0.001,0.824,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,17.8215,0.299
68,"20180919 Y3","1:35","35",0.061,0.056,24.518,0.003,0.001,0.892,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,19.2945,0.367
69,"20181009 M1","1:36","36",0.138,0.132,58.521,0.004,0.001,1.24,"sample_run_2019-03-27","3/27/2019","apimenta_110",4.104,6.343,5.2235,0.484,0.566,0.525,53.2975,0.715
73,"20181009 M2","1:38","38",0.149,0.143,63.421,0.004,0.002,1.566,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,57.9895,0.985
74,"20181009 M3","1:39","39",0.158,0.152,67.435,0.005,0.003,2.328,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,62.0035,1.747
75,"20181011 Y1","1:40","40",0.066,0.061,26.68,0.003,0.001,0.931,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,21.2485,0.35
76,"20181011 Y1","1:40","40dup",0.063,0.057,25.083,0.003,0.001,0.898,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,19.6515,0.317
77,"20181011 Y2","1:41","41",0.07,0.065,28.433,0.003,0.001,0.863,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,23.0015,0.282
80,"20181011 Y3","1:42","42",0.069,0.063,27.803,0.004,0.001,1.032,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,22.3715,0.451
81,"20181016 W1","1:43","43",0.113,0.107,47.21,0.004,0.001,1.271,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,41.7785,0.69
82,"20181016 W2","1:44","44",0.114,0.108,47.632,0.004,0.001,1.25,"sample_run_2019-03-27","3/27/2019","apimenta_110",6.343,4.52,5.4315,0.566,0.596,0.581,42.2005,0.669
